TimeStamp,head_x,head_y,head_z,head_pitch,head_yaw,head_roll,left_c_x,left_c_y,left_c_z,left_c_pitch,left_c_yaw,left_c_roll,right_c_x,right_c_y,right_c_z,right_c_pitch,right_c_yaw,right_c_roll
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.16611,277.3582,359.9094,12451.68,152.4818,-2342.66,343.4414,270.5993,96.2665,12451.73,152.4789,-2342.502,349.642,272.0123,268.9854
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.176335,277.3552,359.9074,12451.68,152.4819,-2342.66,343.4411,270.598,96.26681,12451.73,152.479,-2342.502,349.6421,272.0123,268.987
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.187482,277.353,359.8943,12451.68,152.4819,-2342.66,343.4406,270.5977,96.26699,12451.73,152.479,-2342.502,349.6411,272.0125,268.9875
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.194808,277.3392,359.9011,12451.68,152.4819,-2342.66,343.4405,270.5983,96.26689,12451.73,152.479,-2342.502,349.6422,272.0125,268.9862
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.201558,277.3328,359.8993,12451.68,152.4819,-2342.66,343.4412,270.5977,96.26662,12451.73,152.479,-2342.502,349.6415,272.0131,268.9853
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.192349,277.3145,359.8683,12451.68,152.4819,-2342.66,343.4418,270.5981,96.2662,12451.73,152.479,-2342.502,349.6421,272.0133,268.9852
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.191872,277.3069,359.8523,12451.68,152.4818,-2342.66,343.4423,270.5978,96.2658,12451.73,152.4789,-2342.502,349.648,272.0151,268.983
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.186839,277.2981,359.8573,12451.68,152.4819,-2342.66,343.4406,270.5962,96.26498,12451.73,152.479,-2342.502,349.6419,272.0149,268.983
02/20/2020 11:25:26,12452,152.9305,-2342.647,7.180335,277.2835,359.8932,12451.68,152.4819,-2342.66,343.4406,270.5973,96.26644,12451.73,152.4789,-2342.502,349.6404,272.0141,268.9835
02/20/2020 11:25:26,12452,152.9305,-2342.647,7.201907,277.2688,359.9235,12451.68,152.4818,-2342.66,343.4406,270.5973,96.26704,12451.73,152.4789,-2342.502,349.6401,272.0135,268.9838
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.223083,277.2644,359.9346,12451.68,152.4819,-2342.66,343.4423,270.5972,96.26447,12451.73,152.479,-2342.502,349.64,272.0138,268.9852
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.227417,277.2705,359.9005,12451.68,152.4819,-2342.66,343.4409,270.597,96.2642,12451.73,152.479,-2342.502,349.6399,272.0132,268.988
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.226093,277.2962,359.8519,12451.68,152.4819,-2342.66,343.4416,270.5985,96.26614,12451.73,152.479,-2342.502,349.6406,272.0131,268.986
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.242781,277.317,359.8222,12451.68,152.4819,-2342.66,343.4417,270.6014,96.26661,12451.73,152.479,-2342.502,349.6419,272.0133,268.9848
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.263221,277.3273,359.8166,12451.68,152.4818,-2342.66,343.4396,270.6005,96.26583,12451.73,152.4789,-2342.502,349.6417,272.0146,268.9845
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.257205,277.3502,359.8296,12451.68,152.4818,-2342.66,343.4397,270.5987,96.26653,12451.73,152.4789,-2342.502,349.6405,272.0141,268.9839
02/20/2020 11:25:26,12452,152.9306,-2342.647,7.255956,277.3535,359.8368,12451.68,152.4818,-2342.66,343.4393,270.5987,96.26614,12451.73,152.4789,-2342.502,349.6408,272.0153,268.9837
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.251605,277.3636,359.8482,12451.68,152.4818,-2342.66,343.4407,270.5971,96.26768,12451.73,152.4789,-2342.502,349.6409,272.0151,268.9829
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.242919,277.374,359.8361,12451.68,152.4818,-2342.66,343.4427,270.5956,96.26906,12451.73,152.4789,-2342.502,349.6405,272.0142,268.9828
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.244533,277.3735,359.8316,12451.68,152.4816,-2342.66,343.4529,270.595,96.18627,12451.73,152.4789,-2342.502,349.6401,272.0144,268.9835
02/20/2020 11:25:26,12452,152.9308,-2342.647,7.238816,277.3568,359.8176,12451.68,152.4815,-2342.66,343.4616,270.5901,96.19686,12451.73,152.4789,-2342.502,349.6409,272.0146,268.9838
02/20/2020 11:25:26,12452,152.9308,-2342.647,7.219152,277.3487,359.8227,12451.68,152.4815,-2342.66,343.4683,270.5842,96.20419,12451.73,152.4789,-2342.502,349.6414,272.0143,268.9845
02/20/2020 11:25:26,12452,152.9307,-2342.647,7.229824,277.341,359.8251,12451.68,152.4815,-2342.66,343.472,270.5795,96.19921,12451.73,152.4789,-2342.502,349.6429,272.014,268.987
02/20/2020 11:25:26,12452,152.9308,-2342.647,7.227255,277.3265,359.8095,12451.68,152.4815,-2342.66,343.4689,270.5793,96.18067,12451.73,152.4788,-2342.502,349.6453,272.0126,268.9945
02/20/2020 11:25:26,12452,152.9308,-2342.647,7.209145,277.323,359.8088,12451.68,152.4815,-2342.66,343.4594,270.5837,96.15369,12451.73,152.4788,-2342.502,349.6415,272.0134,268.9929
02/20/2020 11:25:26,12452,152.9308,-2342.646,7.21487,277.3137,359.8154,12451.68,152.4816,-2342.66,343.4518,270.5905,96.14079,12451.73,152.4788,-2342.502,349.64,272.0136,268.986
02/20/2020 11:25:26,12452,152.9309,-2342.646,7.21487,277.2972,359.8291,12451.68,152.4816,-2342.66,343.4492,270.5913,96.1392,12451.73,152.4788,-2342.502,349.6388,272.0133,268.9818
02/20/2020 11:25:26,12452,152.9308,-2342.646,7.192561,277.2974,359.8329,12451.68,152.4816,-2342.66,343.4471,270.5864,96.14342,12451.73,152.4788,-2342.502,349.637,272.0154,268.9741
02/20/2020 11:25:26,12452,152.9308,-2342.646,7.166612,277.3006,359.7955,12451.68,152.4816,-2342.66,343.449,270.5771,96.15331,12451.73,152.4786,-2342.502,349.8499,271.9107,269.2397
02/20/2020 11:25:26,12452,152.9308,-2342.646,7.166456,277.3163,359.7715,12451.68,152.4816,-2342.66,343.4563,270.5691,96.16869,12451.73,152.4786,-2342.502,349.8555,271.918,269.2188
02/20/2020 11:25:26,12452,152.9308,-2342.646,7.17575,277.329,359.7667,12451.68,152.4816,-2342.66,343.4607,270.5688,96.17472,12451.73,152.4786,-2342.502,349.8592,271.9136,269.2123
02/20/2020 11:25:26,12452,152.9307,-2342.646,7.209428,277.35,359.7753,12451.68,152.4816,-2342.66,343.4652,270.578,96.17297,12451.73,152.4785,-2342.503,349.8626,271.9155,269.2112
02/20/2020 11:25:26,12452,152.9307,-2342.646,7.235618,277.3582,359.7738,12451.68,152.4816,-2342.66,343.4632,270.5929,96.15311,12451.73,152.4785,-2342.503,349.8688,271.9102,269.2187
02/20/2020 11:25:26,12452,152.9306,-2342.646,7.275418,277.3906,359.7799,12451.68,152.4817,-2342.659,343.4597,270.6,96.12918,12451.73,152.4786,-2342.503,349.8747,271.9034,269.235
02/20/2020 11:25:26,12452,152.9305,-2342.646,7.330317,277.4027,359.7656,12451.68,152.4817,-2342.659,343.4621,270.6131,96.09735,12451.73,152.4786,-2342.502,349.8775,271.901,269.2527
02/20/2020 11:25:26,12452,152.9306,-2342.646,7.393332,277.4125,359.7492,12451.68,152.4817,-2342.659,343.4441,270.6097,96.07249,12451.73,152.4787,-2342.502,349.8729,271.8945,269.2751
02/20/2020 11:25:26,12452,152.9305,-2342.646,7.445119,277.4251,359.7308,12451.68,152.4819,-2342.659,343.4434,270.6118,96.05587,12451.73,152.4788,-2342.502,349.8707,271.8932,269.2832
02/20/2020 11:25:26,12452,152.9305,-2342.646,7.501692,277.4167,359.7096,12451.68,152.4819,-2342.659,343.447,270.6185,96.04005,12451.73,152.4788,-2342.502,349.868,271.8965,269.2821
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.562102,277.4059,359.6808,12451.68,152.4819,-2342.659,343.455,270.6161,96.04028,12451.73,152.4789,-2342.502,349.8657,271.9025,269.269
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.626923,277.4095,359.6542,12451.68,152.4819,-2342.659,343.5023,270.6428,96.06926,12451.73,152.4789,-2342.502,349.8651,271.9114,269.2495
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.680352,277.4077,359.6223,12451.68,152.482,-2342.659,343.5235,270.6494,96.10691,12451.73,152.479,-2342.502,349.8671,271.9238,269.2241
02/20/2020 11:25:26,12452,152.9304,-2342.646,7.70752,277.4134,359.6057,12451.68,152.482,-2342.66,343.5497,270.6479,96.1489,12451.73,152.479,-2342.502,349.8629,271.9275,269.1944
02/20/2020 11:25:26,12452,152.9304,-2342.646,7.732412,277.425,359.5833,12451.68,152.4821,-2342.66,343.5645,270.6547,96.17426,12451.73,152.4791,-2342.502,349.8566,271.9251,269.1878
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.739512,277.4591,359.5791,12451.68,152.4821,-2342.66,343.5739,270.6577,96.1876,12451.73,152.4791,-2342.502,349.8508,271.9196,269.1864
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.751317,277.4894,359.5884,12451.68,152.4821,-2342.66,343.574,270.6527,96.20296,12451.73,152.479,-2342.502,349.8406,271.913,269.1967
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.765088,277.5227,359.5908,12451.68,152.4821,-2342.66,343.5792,270.6522,96.21041,12451.73,152.479,-2342.503,349.8388,271.909,269.211
